_id,price,title
63d5cdc83098484e807e5d10,$2.19 per litre,"
					Just Organic UHT Milk 1L 
				"
63d5cdc83098484e807e5d11,$1.49 per litre,"
					UHT Soy Organic Milk 1L 
				"
63d5cdc83098484e807e5d12,$1.15 per litre,"
					UHT Milk Soy 1L  
				"
63d5cdc83098484e807e5d13,$1.15 per litre,"
					UHT Milk Soy Light 1L 
				"
63d5cdc83098484e807e5d14,$1.89 per litre,"
					Milk UHT Almond Unsweetened 1L  
				"
63d5cdc83098484e807e5d15,$1.89 per litre,"
					 Milk UHT Almond Original 1L  
				"
63d5cdc83098484e807e5d16,$2.29 per litre,"
					UHT Oat Milk 1L 
				"
63d5cdc83098484e807e5d17,68c per 100g,"
					Lodge Farms Large Free Range Eggs 12pk/600g 
				"
63d5cdc83098484e807e5d18,64c per 100g,"
					Lodge Farms Extra Large Free Range Eggs 12pk/700g 
				"
63d5cdc83098484e807e5d19,70c per 100g,"
					Sunnyvale Olive Spread Regular 500g 
				"
63d5cdc83098484e807e5d1a,70c per 100g,"
					Sunnyvale Olive Spread Light 500g 
				"
63d5cdc83098484e807e5d1b,54c per 100g,"
					Sunnyvale Original Spread 500g 
				"
63d5cdc83098484e807e5d1c,80c per 100g,"
					Sunnyvale Cholesterol Spread 500g 
				"
63d5cdc83098484e807e5d1d,33c per 100g,"
					Sunnyvale Table Spread 1kg 
				"
63d5cdc83098484e807e5d1e,96c per 100g,"
					Beautifully Butterfully Dairy Spread 500g 
				"
63d5cdc83098484e807e5d1f,$1.72 per 100g,"
					Just Organic Butter 250g 
				"
63d5cdc83098484e807e5d20,$1.48 per 100g,"
					Beautifully Butterfully Salted Butter 250g 
				"
63d5cdc83098484e807e5d21,$1.48 per 100g,"
					Beautifully Butterfully Unsalted Butter 250g 
				"
63d5cdc83098484e807e5d22,$1.28 per 100g,"
					Beautifully Butterfully Salted Butter 500g 
				"
63d5cdc83098484e807e5d23,$1.28 per 100g,"
					Beautifully Butterfully Unsalted Butter 500g 
				"
63d5cdc83098484e807e5d24,50c per 100g,"
					Beautifully Butterfully Caterer’s Selection Buttery Spread 1kg 
				"
63d5cdc83098484e807e5d25,$18.76 per kg,"
					Westacre Dairy Tasty Cheese Block 250g 
				"
63d5cdc83098484e807e5d26,$17.96 per kg,"
					Westacre Dairy Shredded Tasty Cheese 250g 
				"
63d5cdc83098484e807e5d27,$9.99 per kg,"
					 Westacre Dairy Shredded Tasty Cheese 700g  
				"
63d5cdc83098484e807e5d28,$21.96 per kg,"
					Westacre Dairy Shredded Parmesan Cheese 250g 
				"
63d5cdc83098484e807e5d29,$15.98 per kg,"
					Westacre Dairy Tasty Cheese Slices 500g  
				"
63d5cdc83098484e807e5d2a,$11.98 per kg,"
					Westacre Dairy Tasty Cheese Block 500g  
				"
63d5cdc83098484e807e5d2b,$8.79 per kg,"
					Westacre Dairy Tasty Cheese Block 1kg  
				"
63d5cdc83098484e807e5d2c,$11.98 per kg,"
					Westacre Dairy Vintage Cheese Block 500g  
				"
63d5cdc83098484e807e5d2d,$29.93 per kg,"
					Emporium Selection Ash Brie 150g 
				"
63d5cdc83098484e807e5d2e,$22.45 per kg,"
					Emporium Selection Double Cream Camembert 200g 
				"
63d5cdc83098484e807e5d2f,$22.45 per kg,"
					Emporium Selection Triple Cream Brie 200g 
				"
63d5cdc83098484e807e5d30,$22.32 per kg,"
					Emporium Selection Camembert 125g 
				"
63d5cdc83098484e807e5d31,$22.32 per kg,"
					Emporium Selection Brie 125g 
				"
63d5cdc83098484e807e5d32,$22.17 per kg,"
					Emporium Selection Persian Fetta 180g 
				"
63d5cdc83098484e807e5d33,$14.95 per kg,"
					Emporium Selection Danish Style Fetta Cheese 200g  
				"
63d5cdc83098484e807e5d34,$14.95 per kg,"
					Emporium Selection Greek Style Fetta Cheese 200g 
				"
63d5cdc83098484e807e5d35,$11.98 per kg,"
					Westacre Colby Cheese Block 500g 
				"
63d5cdc83098484e807e5d36,$7.98 per kg,"
					Cowbelle Original Cheese Slices 500g 
				"
63d5cdc83098484e807e5d37,$7.30 per kg,"
					Westacre Dairy Wrapped Cheese Slices 432g 
				"
63d5cdc83098484e807e5d38,$17.96 per kg,"
					Westacre Dairy Vintage Cheese Slices 250g 
				"
63d5cdc83098484e807e5d39,$17.96 per kg,"
					Westacre Dairy Tasty Cheese Slices 250g 
				"
63d5cdc83098484e807e5d3a,$8.98 per kg,"
					Manhattan Cottage Cheese 500g 
				"
63d5cdc83098484e807e5d3b,$7.97 per kg,"
					Emporium Selection Smooth Ricotta 375g 
				"
63d5cdc83098484e807e5d3c,$16.45 per kg,"
					Emporium Selection Apricot & Almond Cream Cheese 200g 
				"
63d5cdc83098484e807e5d3d,$42.71 per kg,"
					Snackers Market Cheese, Salami & Crackers 70g  
				"
63d5cdc83098484e807e5d3e,$49.75 per kg,"
					Snackers Market Cheese & Pretzels 40g  
				"
63d5cdc83098484e807e5d3f,$56.86 per kg,"
					Snackers Market Cheese & Mini Crackers 35g  
				"
63d5cdc83098484e807e5d40,$22.56 per kg,"
					Snackers Market Cheese Strips 8pk/168g 
				"
63d5cdc83098484e807e5d41,$49.83 per kg,"
					Snackers Market Cheese, Ham & Crackers 60g 
				"
63d5cdc83098484e807e5d42,$2.60 per 100g,"
					Snackers Market Dip & Crackers 65g   
				"
63d5cdc83098484e807e5d43,70c per 100ml,"
					FARMDALE Thickened Cream 600ml 
				"
63d5cdc83098484e807e5d44,86c per 100ml,"
					FARMDALE Light Thickened Cream 300ml 
				"
63d5cdc83098484e807e5d45,$1.30 per 100ml,"
					FARMDALE Double Cream 300ml 
				"
63d5cdc83098484e807e5d46,$1.06 per 100ml,"
					FARMDALE Sour Cream 300g 
				"
63d5cdc83098484e807e5d47,$1.06 per 100g,"
					FARMDALE Light Sour Cream 300g 
				"
63d5cdc83098484e807e5d48,$1.88 per 100g,"
					Farmdale Whipped Cream 250g  
				"
63d5cdc83098484e807e5d49,55c per 100g,"
					Lyttos Greek Style Natural Yogurt 2kg 
				"
63d5cdc83098484e807e5d4a,37c per 100g,"
					Brooklea Joi Mango Yogurt 1kg 
				"
63d5cdc83098484e807e5d4b,37c per 100g,"
					Brooklea Family Lite Yogurt 1kg 
				"
63d5cdc83098484e807e5d4c,50c per 100g,"
					Brooklea Organic Natural Yogurt 1kg 
				"
63d5cdc83098484e807e5d4d,50c per 100g,"
					Brooklea Organic Vanilla Bean Yogurt 1kg 
				"
63d5cdc83098484e807e5d4e,76c per 100g,"
					Premiere Fruit Swirl Blueberry Yogurt 720g 
				"
63d5cdc83098484e807e5d4f,67c per 100g,"
					Brooklea Greek Style Yoghurt No Added Sugar 750g 
				"
63d5cdc83098484e807e5d50,76c per 100g,"
					Premiére Mango Yogurt 4x115g 
				"
63d5cdc83098484e807e5d51,44c per 100g,"
					Brooklea Joi Deluxe Yogurt Classics 6 x 150g 
				"
63d5cdc83098484e807e5d52,99c per 100g,"
					Brooklea Yogurt Squishies 70g 
				"
63d5cdc83098484e807e5d53,$4.61 per 100g,"
					Brooklea Yogurt Assorted Varieties 100g 
				"
63d5cdc83098484e807e5d54,42c per 100g,"
					Chocolate Stampede Dairy Snack 12pk 
				"
63d5cdc83098484e807e5d55,$1.28 per 100g,"
					Chocolate Stampede Dairy Snack 140g 
				"
63d5cdc83098484e807e5d56,$2.13 per 100g,"
					Vanilla Flavoured Custard Pouch 70g 
				"
63d5cdc83098484e807e5d57,$2.13 per 100g,"
					Chocolate Flavoured Custard Pouch 70g 
				"
63d5cdc83098484e807e5d58,83c per 100g,"
					Marvellicious Choc Mousse 12pk 
				"
63d5cdc83098484e807e5d59,$1.60 per 100g,"
					Food Envy Chocolate Mousse 2 x 62g 
				"
63d5cdc83098484e807e5d5a,$1.60 per 100g,"
					Food Envy Chocolate Mousse with Salted Caramel 2 x 62g 
				"
63d5cdc83098484e807e5d5b,83c per 100g,"
					Food Envy Crème Caramel 2 x 150g 
				"
63d5cdc83098484e807e5d5c,30c per 100g,"
					Vanilla Flavoured Custard 1kg 
				"
63d5cdc83098484e807e5d5d,83c per 100g,"
					Food Envy Sweet Crepes 8pk/480g 
				"
63d5cdc83098484e807e5d5e,$1.60 per 100g,"
					Food Envy Mini Dutch Pancakes 250g 
				"
63d5cdc83098484e807e5d5f,73c per 100g,"
					Food Envy Rice Pudding Vanilla Bean 2 x 170g 
				"
63d5cdc83098484e807e5d60,$1.00 per 100g,"
					Food Envy Italian Family Desserts 500g 
				"
63d5cdc83098484e807e5d61,25c per 100ml,"
					Farmdale Custard 1L 
				"
63d5ce14376d2153d0eee7cb,44c per capsule,"
					Expressi Intenzo 
				"
63d5ce14376d2153d0eee7cc,44c per capsule,"
					Expressi Calabrese 
				"
63d5ce14376d2153d0eee7cd,44c per capsule,"
					Expressi Abruzzo 
				"
63d5ce14376d2153d0eee7ce,44c per capsule,"
					Expressi Torino 
				"
63d5ce14376d2153d0eee7cf,44c per capsule,"
					Expressi Milano 
				"
63d5ce14376d2153d0eee7d0,44c per capsule,"
					Expressi Reggio 
				"
63d5ce14376d2153d0eee7d1,44c per capsule,"
					Expressi Renzo 
				"
63d5ce14376d2153d0eee7d2,44c per capsule,"
					Expressi Organic 
				"
63d5ce14376d2153d0eee7d3,44c per capsule,"
					Expressi Decaffi 
				"
63d5ce14376d2153d0eee7d4,44c per capsule,"
					Expressi Valletta 
				"
63d5ce14376d2153d0eee7d5,44c per capsule,"
					Expressi Tauro 
				"
63d5ce14376d2153d0eee7d6,44c per capsule,"
					Expressi Rich Hot Chocolate 
				"
63d5ceab376d2153d0eee7d7,$6.,"
					Expressi Intenzo 
				"
63d5ceab376d2153d0eee7d8,$6.,"
					Expressi Calabrese 
				"
63d5ceab376d2153d0eee7d9,$6.,"
					Expressi Abruzzo 
				"
63d5ceab376d2153d0eee7da,$6.,"
					Expressi Torino 
				"
63d5ceab376d2153d0eee7db,$6.,"
					Expressi Milano 
				"
63d5ceab376d2153d0eee7dc,$6.,"
					Expressi Reggio 
				"
63d5ceab376d2153d0eee7dd,$6.,"
					Expressi Renzo 
				"
63d5ceab376d2153d0eee7de,$6.,"
					Expressi Organic 
				"
63d5ceab376d2153d0eee7df,$6.,"
					Expressi Decaffi 
				"
63d5ceab376d2153d0eee7e0,$6.,"
					Expressi Valletta 
				"
63d5ceab376d2153d0eee7e1,$6.,"
					Expressi Tauro 
				"
63d5ceab376d2153d0eee7e2,$6.,"
					Expressi Rich Hot Chocolate 
				"
63d5ceab376d2153d0eee7e3,$79.,"
					EXPRESSI Coffee Capsule Machine – One 
				"
63d5ceab376d2153d0eee7e4,$31.,"
					EXPRESSI Milk Frother 
				"
63d5ceba157368ef13326441,$6.,"
					Expressi Intenzo 
				"
63d5ceba157368ef13326442,$6.,"
					Expressi Calabrese 
				"
63d5ceba157368ef13326443,$6.,"
					Expressi Abruzzo 
				"
63d5ceba157368ef13326444,$6.,"
					Expressi Torino 
				"
63d5ceba157368ef13326445,$6.,"
					Expressi Milano 
				"
63d5ceba157368ef13326446,$6.,"
					Expressi Reggio 
				"
63d5ceba157368ef13326447,$6.,"
					Expressi Renzo 
				"
63d5ceba157368ef13326448,$6.,"
					Expressi Organic 
				"
63d5ceba157368ef13326449,$6.,"
					Expressi Decaffi 
				"
63d5ceba157368ef1332644a,$6.,"
					Expressi Valletta 
				"
63d5ceba157368ef1332644b,$6.,"
					Expressi Tauro 
				"
63d5ceba157368ef1332644c,$6.,"
					Expressi Rich Hot Chocolate 
				"
63d5ceba157368ef1332644d,$79.,"
					EXPRESSI Coffee Capsule Machine – One 
				"
63d5ceba157368ef1332644e,$31.,"
					EXPRESSI Milk Frother 
				"
